crimes,armas,delegacia,investimento
911,833,1,4931.539608860197
905,857,1,4830.115251937487
906,851,1,4371.246199660616
907,867,1,5026.287631197138
908,761,1,5163.980858809386
908,852,1,5068.472292155882
908,826,1,5065.82791572775
907,894,1,5174.100432781096
905,851,1,5506.195382733452
911,928,1,5044.704510309531
905,842,1,4748.849120502351
910,793,1,5021.720104756855
909,916,1,4891.966371953669
908,864,1,4995.133170610805
912,896,1,4357.967728737947
911,794,1,5239.443039668004
907,872,1,4705.826639702869
911,903,1,5085.298423849453
910,858,1,5022.399938352721
908,846,1,5175.972741809816
911,874,1,4796.262874299834
911,832,1,5426.216778784148
910,926,1,5060.469796120088
911,861,1,5168.295665148737
912,856,1,4582.150075390991
908,857,1,5112.385141482563
910,849,1,5243.647653211636
910,937,1,5097.545258742333
911,884,1,4907.420907050789
905,859,1,5033.118322136322
910,877,0,5003.611462787239
908,915,1,5096.1076083134585
907,854,1,5025.468987412686
911,906,1,4781.478172176984
909,864,1,5240.60797525357
908,800,1,5183.158342925328
908,935,1,5032.705652621327
906,876,1,4988.827311697074
911,908,1,4940.839973961878
904,839,1,4699.69408620514
907,765,1,4898.51975457479
912,840,1,5222.950026309881
911,892,1,5222.75200133949
916,802,1,4959.401669632612
905,872,1,5111.556940369299
910,845,1,5259.36423328904
910,851,1,5553.095871932707
908,900,1,5170.762683484355
907,856,1,5127.064724260585
910,855,1,5226.00515568851
907,897,1,4915.080678132848
908,826,1,5366.505966657723
908,824,1,4783.879510902701
909,865,1,5588.4513719725655
906,875,1,4976.83838537105
912,869,1,4982.941068468268
910,870,1,4567.755561606863
907,868,1,4853.888568423656
910,876,1,4320.662254149075
911,773,1,5000.516005566461
908,827,0,4868.129278376185
906,854,1,5035.63306702893
911,839,1,4952.338912395459
914,813,1,4566.0189445167725
911,864,1,5056.805700583935
912,944,1,4877.841542397433
909,815,0,5142.9716067708
911,878,1,4691.0219119688045
911,878,1,4885.272601159729
908,908,1,5273.608722075691
911,926,1,4935.320782579396
911,802,1,4723.713680120048
909,832,1,4995.102522474431
912,871,1,4709.093653407269
909,916,1,4521.892848661926
908,767,1,5101.437660503427
911,832,1,4855.13596886638
909,880,1,4408.304001867402
908,860,0,5137.130540958217
906,891,1,4948.552080186657
908,748,1,4991.507414620474
909,869,1,4466.622556614185
912,912,1,4797.4187413942755
905,833,1,4456.221769793327
908,881,1,4853.827278006448
908,871,1,4944.700965501295
911,765,1,5157.76605377306
908,891,1,5102.681116286539
911,842,0,5057.781143568896
908,875,1,4821.103319417063
908,839,1,5234.599052343981
908,814,1,4833.854178512516
913,876,1,4908.860697754557
913,845,1,4732.353052231684
911,821,1,5120.770965637958
913,855,1,4912.362895850125
911,850,1,5062.472301135175
909,938,1,5068.02754936388
909,815,1,4958.897763755845
908,907,1,4702.475393090631
907,803,1,4752.002763721272
911,782,1,5040.591477194714
912,837,1,5335.603485000406
908,797,0,4957.620627814304
908,871,1,4766.144902577597
910,915,1,4536.462384189967
907,908,1,4971.443050178118
906,782,1,4778.119527320894
912,791,1,4784.034563019963
912,873,1,5115.9693044229825
909,861,1,5266.839004211848
912,842,1,5188.926275706223
909,813,1,4825.804140035357
912,882,1,5234.351532751927
913,806,1,5250.82824443207
907,829,1,5062.28119782841
905,881,1,4854.310222894325
909,855,1,4976.152679730274
911,855,1,4709.078226058771
909,810,1,5666.383005610265
912,867,1,4707.111381521228
912,906,1,5138.933367263489
910,810,0,4977.730264171276
907,846,1,4769.480176885288
907,840,1,4712.024930590484
912,880,0,5271.0834510885725
904,887,1,4597.615510483102
910,859,1,4939.265458798115
912,807,1,4971.789764099244
908,839,1,5347.2318667595655
905,840,1,5533.675451023804
909,807,1,5215.926604988713
912,850,1,4929.086464055619
912,848,1,5282.148210250755
906,838,0,5082.483425966513
912,939,1,5260.503487444553
910,849,1,5242.371925712744
911,904,1,4701.3400895326695
909,803,1,4954.842706626524
911,851,1,5247.771746004931
911,808,1,4626.000783434225
911,848,1,4569.757205263344
912,856,1,4848.750964554861
908,774,1,4828.9455273894355
912,858,1,5355.815486702134
908,903,1,5024.7585475545675
908,855,1,5346.526226473965
912,888,1,5295.207682523443
910,901,1,5025.998617499495
908,868,1,5588.704071559265
909,879,0,5082.829830912091
911,882,1,5220.531990693219
913,838,1,5328.130644794995
908,861,1,5004.146712098643
909,871,1,5242.508793500289
908,859,1,5311.858754451316
909,945,1,4747.119690237692
908,813,0,4766.934133777095
909,966,1,4759.376076761136
909,819,1,5307.543331379523
908,832,1,5347.183521752475
907,824,1,5073.911597972627
909,809,1,4984.7189995828285
912,838,1,5043.751953169779
906,789,1,5095.080277011468
908,837,1,5132.507352543729
908,763,1,4727.670129881563
908,799,1,5244.091286639946
905,809,1,5172.121634496035
906,852,1,5158.119550812842
909,859,1,5018.9364629334095
910,870,1,5502.1918482573765
907,770,1,4884.011574779522
905,885,1,5366.653654525059
910,938,1,5097.64334725163
908,878,1,4760.090795323168
907,790,1,5378.453169917676
909,802,1,5165.012414796486
908,853,1,5213.2793691303905
908,867,1,4623.709220250381
908,933,1,4862.274133817037
914,855,0,4887.80268696528
903,887,1,5048.295360072936
906,878,1,4581.7808282338
911,833,1,5273.167988431051
910,851,1,4890.20106837374
910,866,1,5194.607919202883
909,911,0,5164.221646946021
913,837,1,5155.01657890218
906,795,1,5040.641623340514
907,847,0,4916.144487581238
911,843,1,5342.256454991038
906,742,1,4905.996300396857
909,802,1,5096.1052038782755
913,826,1,4767.6660815291025
911,837,1,4906.64454327678
911,837,1,4732.17307500381
912,836,1,5086.430169263933
909,795,0,5063.369248701332
912,779,1,4708.01536167838
912,831,1,4448.631121628577
908,844,1,4957.957457737707
906,888,1,4980.184732905891
906,923,1,4718.858058134899
911,883,1,5043.286786096204
912,831,1,4892.147513265746
908,800,1,4716.39776828983
908,762,1,5072.156179693705
912,803,1,5257.501077901759
908,800,1,4967.919920846142
912,891,1,5070.223152646764
908,849,1,5270.391267452185
913,864,1,5070.293760952616
907,793,1,4973.201288335766
906,861,1,5161.629498075406
908,832,1,5086.820552040017
908,869,1,4793.716342526024
912,859,1,4872.09115646181
908,827,1,4788.33935777146
908,903,1,5167.357902777172
910,890,1,4900.767706258764
907,904,1,5144.265833334583
906,905,1,4940.30516858229
912,902,1,5133.0708703824375
909,852,1,5498.247258407326
909,897,1,5131.00654381903
905,937,1,5221.642052633184
904,861,1,5049.1447552740165
904,811,1,4871.889180507622
904,836,1,5159.577952250391
904,806,1,4671.093711443928
904,861,1,4627.434403605968
904,783,1,5436.283733750733
904,799,1,4617.273942672806
904,842,1,5995.238974408816
903,855,1,4559.122283882041
903,890,1,4904.289211444985
903,786,1,5142.058806305954
905,855,1,5177.631816131394
905,870,1,5294.017422728116
904,872,1,4946.701855233608
904,903,1,5285.740208038489
904,904,1,4660.35856004259
903,848,1,5046.799735589754
903,870,1,4536.832166073137
903,781,1,5046.979618351226
903,800,1,5228.407368439583
911,856,1,4878.221557950708
905,826,1,4681.180005213625
905,908,1,4869.40718273876
905,853,0,4446.227539545885
904,850,1,4760.986011634814
904,816,1,5229.091941981765
904,789,1,4957.679053513995
903,888,1,5132.131345217401
903,753,1,4872.274221995637
903,872,1,5309.519146090118
911,801,1,4930.399959172275
911,849,1,5099.42008803605
910,807,1,5079.863452745349
910,877,1,4711.479858095814
910,884,1,4913.882163715272
906,840,1,5193.891356865969
905,860,1,4948.393374345507
905,774,1,4932.447641947546
905,931,1,4551.318338176169
905,811,1,4635.6399465388095
904,833,1,5352.621501190546
904,839,1,4660.136562785387
904,784,1,5090.998414785531
903,834,1,4632.713456416342
903,804,1,4847.888204925193
911,784,1,4930.527004727887
911,890,1,4823.78988759381
910,932,1,5029.5114374798095
910,855,1,4789.009198331707
910,851,1,4553.708220927403
908,839,1,4367.805336971311
906,874,1,5083.226562626121
906,881,1,5180.732468115181
906,873,1,4888.94176246164
905,798,1,5185.040542416764
905,954,1,4918.537768389087
905,804,1,4592.138170441675
905,815,1,4886.363292523102
904,833,1,4836.611098212706
904,901,1,4922.761222126689
904,873,1,5128.345129524764
903,864,1,5085.017996664657
903,903,1,4769.582009263529
911,891,1,4823.25467083589
911,812,1,4746.693864149087
910,862,1,4758.365627530574
910,857,1,4718.558253436461
910,850,1,5075.482573611295
909,854,1,4973.738467519458
909,824,1,4745.716371355177
909,970,1,5285.853214971837
909,922,1,5333.19623366146
908,788,1,5186.30184597058
908,854,1,5357.481312185904
907,822,1,5037.9164041218655
907,933,1,5324.831082289774
907,793,1,5039.640848626529
907,852,1,4941.988734443394
906,870,1,4930.352023601458
906,840,1,5119.837823027001
906,836,1,5059.770203750192
906,703,1,5254.2631498070205
905,751,1,5207.123577167635
905,857,1,5370.137728715329
905,833,1,5105.866555637151
905,835,1,4938.192496111745
904,889,1,4826.421237503827
904,883,1,5571.502213851377
904,880,1,4961.268705056457
903,854,1,4789.5400927815
911,874,1,5264.635017980582
911,863,1,5282.225306536353
910,846,1,5098.274221295452
910,879,1,5057.853799606416
910,820,1,4957.764565393738
910,816,1,5280.380584854322
909,848,1,5094.312704122003
909,907,1,4769.696354568184
909,899,1,4662.435049317627
909,828,1,5268.376779954299
908,853,1,4957.174405077955
908,817,1,5312.083246203507
908,902,1,4859.973090393085
907,875,1,5104.717450462817
907,827,1,4536.75546357447
907,787,1,5073.066454575357
907,918,1,5270.78234253744
906,832,1,4981.56211877646
906,938,1,4886.570282496739
906,888,1,5323.506246163537
906,835,1,4734.404168824812
905,886,1,4712.09596766181
905,875,1,4949.368209974735
905,857,1,5446.779012412109
905,824,1,5092.771938704064
904,820,1,4462.193536757551
904,866,1,5038.722054352839
904,906,1,4901.6710563133
903,771,1,5208.164242592122
911,858,1,5070.431515947228
911,913,1,4379.9988768930325
910,920,1,4650.250591988579
910,915,1,5108.784848560034
910,830,1,4843.249540898305
910,902,1,4862.575338524391
909,921,1,4660.87606527643
909,849,1,5235.756734152212
909,845,1,4814.940110098625
909,820,1,4944.920686305089
908,824,1,4977.939840683188
908,805,0,4880.025336555087
908,842,1,5068.054198329516
907,779,1,5028.6714268526075
907,805,1,5441.26354591524
907,813,1,4972.79546742497
907,866,1,4669.425199388093
906,845,1,4854.046462766215
906,847,1,5273.030057987431
906,811,1,4775.310697965876
906,854,0,4248.603369563018
905,859,1,4954.929271976892
905,862,1,5104.056327477923
905,838,1,5028.346681651722
905,933,0,5262.332739600267
904,838,1,5006.363842288324
904,875,1,5063.722842339129
904,851,1,5846.565806160378
904,936,1,5124.349065977579
911,826,1,5211.953603493612
911,805,1,4845.1898342462955
910,809,1,4897.713823305095
910,877,1,5008.620974625866
910,820,1,5005.122235423244
910,850,1,4769.821600103169
909,890,1,5109.97238708146
909,911,1,4833.1859693372235
909,808,1,4900.331685453668
909,876,1,4959.45945970083
908,924,1,5096.629269571387
908,832,1,4216.935461607334
908,863,1,5401.100790474008
907,776,1,4995.85852294288
907,791,1,5038.403021076695
907,865,1,5131.406801766449
907,877,1,5252.144136839136
906,825,1,4725.006824051727
906,863,1,5224.085411204499
906,833,1,4944.701669188138
906,812,1,5125.681842642292
905,798,1,4690.043802858157
905,862,1,5194.551091670404
905,866,1,4909.201838365733
905,729,1,5190.420942377326
904,854,1,4750.866763790006
904,830,1,5081.2368310305155
904,821,1,5305.857228314081
912,882,1,5222.087727674089
911,835,1,5177.971684371366
911,823,1,4911.211252076216
911,851,1,5122.617281166161
911,807,1,4618.462141009955
910,845,1,5041.0157227331365
910,846,1,5127.734208712615
910,782,1,4992.650588672585
910,852,1,4941.394334686238
909,899,1,4983.774401650759
909,856,1,4669.3029366987375
909,900,1,5405.173642519583
909,868,1,5546.7581591501075
908,855,1,5005.096493817104
908,814,1,4763.197383104677
908,795,1,4973.4494714431285
907,867,1,4763.819615943387
907,883,1,5033.843115620457
907,912,1,4725.324523492369
907,848,1,4747.224835733674
906,852,1,4913.64508953127
906,874,1,5102.01897384242
906,924,0,5191.120194123553
906,816,1,5104.3883303305065
905,904,1,4946.828771291789
905,834,1,4853.281926709389
915,872,1,4797.323505873384
912,874,1,5359.39921263293
912,810,1,4676.995871192494
912,889,1,4653.301286870609
911,843,1,4697.297661808002
911,854,1,5143.044649917646
911,845,1,4947.082828335752
911,751,1,4974.141145731392
910,875,1,5095.692299547122
910,783,1,5011.817671012415
910,852,1,4858.18989196825
910,862,1,5406.091535585752
909,817,1,5723.903611522692
909,795,1,5400.255495891732
909,899,1,4755.909775247622
909,873,1,4858.9967033831745
908,850,1,4920.884616974761
908,809,1,4758.323886619496
908,864,1,5008.272459939041
907,911,1,4904.250529203673
907,920,1,5236.645905103077
907,866,1,5050.94438996624
907,862,1,4972.9821723374225
906,904,1,4809.00425488314
906,855,1,5239.983248037826
906,852,1,4908.19566630254
906,870,1,5371.789927491993
905,839,1,4698.689750087798
915,851,1,5050.322034638227
915,835,1,4829.113942570066
915,824,1,4690.1654304710655
913,867,1,5087.488734105007
913,851,1,4911.604253716246
913,918,1,5311.208254651477
912,838,1,4879.736930972978
912,821,1,5052.010258158728
912,895,1,5441.015203109774
911,821,1,5121.265535862532
911,801,1,5032.010716225529
911,871,0,4781.356124081297
911,859,1,5472.255827315042
910,821,1,4478.528105849968
910,852,1,5192.876022875122
910,806,1,5009.806639384029
910,861,1,4877.15552024189
909,835,0,5066.714265998402
909,923,1,4953.542901446394
909,767,1,5031.376418404484
909,865,1,5051.964795601093
908,925,1,4925.7820021934895
908,869,1,5275.6450621241665
908,833,1,5066.698324942879
907,797,1,5233.435043379102
907,863,1,5266.648982683015
907,858,1,5613.043908177486
907,778,1,5192.96517753982
906,862,1,5178.614923538289
906,749,1,4996.304999704609
916,944,1,4932.551172180281
913,887,1,4881.229576032298
913,883,1,5200.89365053936
913,830,1,5232.873197538298
912,868,1,4947.171230021831
912,857,1,4858.2583654146165
912,843,1,4865.31926675319
911,911,1,5203.901615633186
911,900,1,4895.025590848048
911,892,1,4881.0804299204265
911,846,1,5218.014643184146
910,846,1,5404.9764774242085
910,856,1,5053.298853982729
910,847,1,5038.512023262096
910,836,0,4967.541084348366
909,833,1,4915.871220307937
909,873,1,5058.785599554844
909,827,1,4841.010848003943
909,811,1,5008.310900503941
908,860,1,5184.619577492422
908,886,1,5223.804186737384
908,790,1,5056.314477339458
907,806,1,5045.5910136137445
907,772,1,5334.404495180242
907,830,0,5259.9534484296355
907,813,1,4720.914502132755
906,846,1,5175.0268306301205
906,785,1,5206.49673227468
906,841,1,4951.294517756377
906,830,1,5467.472160721351
915,905,1,5072.895930274907
914,866,1,4885.820202397606
913,892,1,4706.45698237648
913,829,1,4952.732794723443
913,858,1,5279.548643749086
912,878,1,4749.706472244328
912,846,1,4935.484528045267
912,805,0,4478.664770873958
911,814,1,5013.857493706872
911,866,1,4607.803826324415
911,885,1,5352.936904617842
911,820,1,4971.656198614404
910,874,1,4814.200768799153
910,838,1,5072.072725984072
910,896,1,5066.008298839129
910,886,1,5139.556920166387
909,871,1,4710.247643858513
909,814,1,4791.663247834598
909,916,0,5108.841563567402
909,768,1,5013.327114154071
908,868,1,5014.833206132552
908,885,1,5151.965029848802
908,920,1,5366.971148591518
907,834,1,4665.614050604855
907,794,1,4945.163814857636
907,869,1,4659.616723486531
907,819,1,4953.139111784967
906,803,1,5385.164770008233
906,955,1,4967.136720929913
906,761,1,5021.153386039074
906,882,1,4804.802883142445
917,837,1,4984.144636659154
916,844,1,5242.716028117889
916,807,1,5560.808016540684
914,863,1,4640.438419710668
914,851,1,4932.73400947042
913,789,1,5230.136902337675
913,864,1,5154.758197664714
913,879,1,4961.674142159526
912,926,1,5189.823302085383
912,886,1,4793.164652400113
912,812,1,5635.270817521758
911,808,1,4957.818523827833
911,815,1,5124.941412944741
911,874,1,4702.2549224501545
911,857,1,4587.03414978488
910,886,1,4934.447270093597
910,870,1,5043.762463606977
910,839,1,4958.180191076983
910,843,1,4737.093518176642
909,778,1,4486.506006691537
909,815,1,4975.854040215693
909,856,1,5084.976666716553
909,864,1,4828.44698713034
908,832,1,5149.155255894566
908,875,1,5311.729925525313
908,800,1,4977.489641427251
907,858,1,4873.219932833274
907,842,1,5012.11988305641
907,895,1,5097.982850630391
907,859,1,5503.304149088601
906,887,1,4622.630713017095
906,829,1,4582.653010598591
906,870,1,5026.017674982784
906,826,1,5125.683771268654
917,883,1,4749.149394965475
916,916,1,4936.335744249971
916,871,1,5105.737489926675
916,871,1,5081.685876211509
914,832,1,4937.745085065347
914,881,1,4568.874149937703
913,844,1,5018.557967374671
913,824,1,4963.236616200359
913,855,1,5268.460469704299
913,922,1,4998.633347871039
912,769,1,5049.666233344166
912,798,1,4830.363116354907
912,886,1,5265.711002551316
911,892,1,5200.7042288931
911,811,1,4846.5232051110015
911,793,1,5099.160624124736
911,834,1,5042.691197336776
910,825,1,4724.551191827687
910,878,1,5075.529803248631
909,846,1,4476.012501517808
909,829,1,5184.658382797822
909,846,1,4880.452880252076
909,824,0,5059.532456044702
908,824,1,5179.634072838658
908,822,1,5056.915244591373
908,865,1,4783.712364875553
907,826,1,4764.509574710532
907,861,1,5690.95294447211
907,806,1,5467.017664122357
907,845,1,4730.787621104708
906,827,1,4894.443798545723
906,806,1,5027.463641301938
906,945,1,4903.7610935296425
906,820,1,5048.3465610080875
902,869,1,4727.42690605579
917,937,1,4900.271719927767
916,924,1,5276.787172392148
916,853,1,4948.842313556647
915,855,0,5101.921189256414
915,865,1,5081.189184461286
914,824,1,4942.279464216199
914,814,1,4979.536000474784
913,867,1,5249.641979155959
913,861,1,4917.045931975848
913,811,1,5283.884910237423
912,829,1,4803.615537523044
912,866,1,5196.3565281984
912,842,1,4741.779236797846
911,858,1,5161.90139363617
911,833,0,4877.1362128964965
911,902,1,5226.880945450012
911,905,1,5003.876615523766
910,885,1,4837.587982669908
910,825,1,5090.797193628304
909,854,1,5001.301088350335
909,879,1,5071.961756076058
909,826,1,4755.711900742154
908,884,1,4719.817499941223
908,862,1,5093.932923900406
908,896,1,5106.497914644068
907,887,1,5411.020205742111
907,816,1,5000.102607636251
907,844,1,5056.407617071451
907,801,1,4379.67091693334
906,814,1,4969.027113817541
906,773,1,4861.799309084555
906,934,1,5016.0819838524085
906,872,1,4683.694105982769
902,914,1,5283.230290593128
916,869,1,4732.095366978109
915,879,0,4806.915398603294
915,823,1,5632.834036164117
915,873,1,4582.372327723012
915,872,1,4975.454421415658
914,911,1,5081.274464785228
914,825,1,5084.853285362427
914,740,1,4901.116291047677
914,923,1,5425.880159901051
913,883,1,5199.361673764961
913,829,1,5254.169357721736
913,824,1,5350.526400805335
913,848,1,5188.764579579357
912,822,1,5014.435548960489
912,879,1,5156.639024923468
912,820,1,4734.467449461056
911,876,1,5157.761180287202
911,853,1,4859.318594207508
911,817,1,4727.137046040287
911,871,1,5071.229572820689
910,862,1,5922.6276492908955
910,905,1,4634.298957808116
910,896,1,4485.341685948229
910,866,1,5100.926166044408
909,810,1,4967.712480506165
909,891,1,4619.619310280471
909,776,1,4996.035073569947
908,807,1,5255.364740219359
908,883,1,5135.925657203443
908,774,1,4891.333811487309
907,883,1,4821.057440194292
907,891,1,5049.665900700077
907,845,1,4978.557992738922
907,819,1,4778.331463189039
906,796,1,4783.617802117317
906,836,1,4765.80641158526
906,864,1,4997.237580145584
906,800,1,4906.482391332527
905,797,1,5131.949589261857
905,843,1,5022.456658854479
902,814,1,4786.682683529177
902,851,1,5089.160609267286
916,833,1,4345.903483759928
916,890,1,4767.939875151152
915,835,1,5025.62273886107
915,797,1,4719.554533265485
915,936,1,5351.404592463044
914,793,1,4997.392998437286
914,850,1,5106.091844444874
914,786,1,5289.8305839959585
914,861,1,4832.251501798605
913,823,1,4825.527938996993
913,839,1,5325.999650306366
913,813,1,5111.6146454338805
913,812,1,5135.990047985955
912,837,1,5085.6655665832
912,854,1,5002.674199967193
912,881,0,4751.793779440819
911,757,1,4897.01798587559
911,832,1,5138.440624840456
911,914,1,5103.7509836977915
911,854,1,5269.770027178081
910,773,1,5201.191251062807
910,809,1,5105.060488828123
910,903,1,4755.154654186047
910,916,1,5174.57546558935
909,840,1,4912.430657615851
909,796,1,5053.403914519171
909,802,1,4647.973455407323
909,893,1,5100.4682322015715
908,836,1,5151.946914211673
908,867,1,5071.379930420475
908,861,1,5414.107158716172
907,838,1,5006.44157293312
907,873,1,4982.613982714122
907,853,1,5036.18759848845
907,836,1,4604.695019005321
906,852,1,5002.179848838774
906,841,1,5261.670087736842
906,875,1,4658.201716994513
906,851,1,5407.815181007358
905,877,1,4710.270864558602
905,913,1,4962.495554176727
904,838,1,4789.352098722292
904,840,1,5097.428559140929
904,789,1,4416.4106855616865
904,842,1,4905.228335926218
902,864,1,4921.216477622363
902,884,1,5028.0233942588175
902,783,1,4881.623681220929
902,882,1,4534.965410454883
916,854,1,5057.048627265148
915,851,1,5069.1872538664165
915,846,1,5203.434965142627
915,861,1,4953.976492941492
914,814,1,4634.610944932448
914,830,1,4991.136807163707
914,868,1,4949.211797997791
914,890,1,4931.796196072852
913,864,1,4664.555480058978
913,859,1,4970.256455257545
913,905,1,4870.914208483504
913,883,1,4628.216215652472
912,880,1,5424.725382175665
912,848,1,4970.647915222577
912,773,1,4306.3651268740805
911,915,1,4857.696510990744
911,918,1,5152.208440336112
911,865,1,5263.324264977105
911,820,1,5368.375344499008
910,885,1,4737.439806814134
910,890,1,4910.88201477794
910,804,1,5164.878012954235
910,838,1,5326.689654424722
909,832,1,4884.394443544857
909,795,1,4924.250486479738
909,903,1,5098.830981511762
909,851,1,4808.514321862156
908,799,1,4986.504862630615
908,841,1,4825.311248300053
908,829,1,4820.0700865650315
907,868,1,4968.152972601671
907,892,1,4949.712232775662
907,865,1,4716.559844441274
907,810,1,4773.129140684387
906,850,1,5148.967071173334
906,867,1,5179.19429285713
905,768,1,5155.671417450463
905,779,1,4870.478776683417
905,857,1,4665.194758337595
905,857,1,5114.660234198997
904,822,1,4868.813567112152
904,784,1,5210.916902938844
904,865,1,4974.719609005994
903,898,1,5009.641483344087
903,908,1,4650.577399835434
902,866,1,4755.934398300734
902,810,0,5361.076986759745
916,895,1,5045.4736359061235
915,842,1,5037.726658817278
914,905,1,5223.75543604257
914,936,1,5067.656599684297
914,867,1,4348.267622901577
914,918,1,4881.031189227471
913,850,1,5252.9452039829175
913,866,1,5001.214150961015
913,834,1,5019.423387371394
913,838,1,5451.180944192062
912,827,1,4907.357610553157
912,730,1,5005.948502520914
912,866,1,5086.471326372969
911,848,1,4504.942047548646
911,806,1,5365.648641152137
911,910,1,5048.707286564415
910,812,1,4974.346486022141
910,877,1,5020.97614831577
910,798,1,4721.3123087577915
910,882,1,5152.071633134726
909,817,1,4882.935676650078
909,822,1,5157.445400386269
909,876,1,4925.431534962242
909,810,1,4884.067899686362
908,829,1,5124.201325132696
908,877,1,5024.051160073672
908,701,1,4993.643634982205
907,775,1,5023.382633756305
907,868,1,4818.428281702357
907,843,1,5068.785964727665
907,838,1,5504.35959554171
906,805,1,5283.3523738431295
906,840,1,5190.679820563227
905,848,1,4531.0513314539485
905,842,1,4619.730139257499
905,860,1,4785.927524149119
904,836,1,5019.789783924251
903,754,1,4804.136539980031
903,779,1,4621.970071576859
903,816,1,4961.242335661804
902,865,1,5116.558880531085
916,825,1,4784.439596008551
915,914,1,4686.962876815951
914,849,1,5184.269683135596
914,918,1,5033.61152676966
914,861,1,5425.458577462207
914,858,1,4849.486029401766
913,816,1,5052.751797403898
913,805,1,4738.581752660547
913,829,1,4544.500283452594
913,822,1,4366.256179928188
912,892,1,5011.646924652425
912,845,1,4906.96029612967
912,835,1,5085.084800934721
911,878,1,4748.778687421605
911,796,1,5346.535166438734
910,850,1,5246.457927506778
910,894,1,4957.603152484819
910,873,1,4602.4987856936805
910,801,1,5286.201272212022
909,838,1,5049.862574953245
